;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
10;GPR;1850;185;1498;167;cm;1;0,9999906796371879;4,4184011268637996e-05;4,008961358829047e-06;4,4426365003402825e-11;2,6418327186850804e-06;0,9999906162761372;0,08646706736398521;Not saved
11;MTN;1850;185;1498;167;cm;1;0,9912391439944026;0,00120324904726659;0,00013294141468152875;4,21797528797629e-08;9,177589277355788e-05;0,9910908048949258;2,88173128424199;Not saved
12;ANN;1850;185;1498;167;lai;1;0,9866168115269304;1,258576372154165;0,28255156815191756;0,11453887099114617;0,26912621155430827;0,9857241893026816;6,268454394421206;Not saved
13;RFR;1850;185;1498;167;lai;1;0,9426123807338922;3,6534476542725445;0,4410043163581751;0,46157270767643005;0,2938817813171015;0,9424708438208129;12,940396152953365;Not saved
14;GPR;1850;185;1498;167;lai;1;0,9999915021646517;0,048162423968991064;0,005421337931972368;6,844940311796598e-05;0,003883796605334666;0,9999914686541538;0,15163345263038028;Not saved
15;MTN;1850;185;1498;167;lai;1;0,9938401501521131;0,8015871415532443;0,20797370993502237;0,07658340424675147;0,16121047838962;0,9904548545648983;4,436779979833191;Not saved
16;ANN;1850;185;1498;167;cab;2;0,9962001182863766;9,117900676182288;1,5578225878211924;4,525657432341398;1,3185518753344496;0,9961884138511108;2,767865395918848;Not saved
17;RFR;1850;185;1498;167;cab;2;0,9977994339383777;12,669559958370641;0,8770847929438698;2,623337052275942;0,5123956953431481;0,9977905806345687;1,3489511001233616;Not saved
18;GPR;1850;185;1498;167;cab;2;0,9999991888373556;0,15775578260834777;0,021576811043858023;0,0009651247170240489;0,015472540126427958;0,9999991871554447;0,04292824412025586;Not saved
19;MTN;1850;185;1498;167;cab;2;0,9988806132906743;7,373038516975811;0,8295716307556974;1,3887329840550162;0,5921828286248676;0,9988303853118217;1,2470483625000215;Not saved
20;ANN;1850;185;1498;167;cw;2;0,9913052440424382;0,0012370278654956005;0,0001777904500469094;5,8104370075481456e-08;0,0001345962442743133;0,9891856032971742;3,6664994976849066;Not saved
21;RFR;1850;185;1498;167;cw;2;-0,04843193311131544;0,005393436354875345;0,0020339698248389875;5,6499586530107e-06;0,001961621666974349;-0,051571407604054764;45,739707318666746;Not saved
22;GPR;1850;185;1498;167;cw;2;0,9999953608801795;2,5897930012235178e-05;3,2904574718838713e-06;2,5070191866970838e-11;2,043990036759355e-06;0,9999953339309949;0,06666074176479017;Not saved
23;MTN;1850;185;1498;167;cw;2;0,9975912812261998;0,0006395821055733344;8,872014249396969e-05;1,5360406369635107e-08;6,973068526906507e-05;0,9971411181674966;1,6426791253886401;Not saved
24;ANN;1850;185;1498;167;cm;2;0,9877944736671962;0,0014357732651559905;0,00019068123838367004;7,329608453505677e-08;0,00014162697202460637;0,9845184223951646;4,161371935905274;Not saved
25;RFR;1850;185;1498;167;cm;2;0,12638524565616394;0,004645497859550487;0,0017370337075104272;4,138097061754388e-06;0,0016071302274746064;0,12595234514538878;39,294127276636644;Not saved
26;GPR;1850;185;1498;167;cm;2;0,9999927412941177;3,02759464282671e-05;3,834220434501133e-06;3,452798461329949e-11;2,4818766606862427e-06;0,9999927070091572;0,08095555824660083;Not saved
27;MTN;1850;185;1498;167;cm;2;0,9943474009101607;0,0008624967436662787;0,000142605604272368;3,389213418181675e-08;0,00012169383691853011;0,9928413132999168;2,9775935734627748;Not saved
28;ANN;1850;185;1498;167;lai;2;0,9751512941633254;1,3563353014138375;0,3538584088895738;0,1998038140477398;0,292008316216092;0,9750970006840016;9,116088003977817;Not saved
29;RFR;1850;185;1498;167;lai;2;0,9472870116072751;3,516010744735458;0,4221079704480459;0,4233670242094881;0,2844311321588666;0,9472326954089773;12,614905204174075;Not saved
30;GPR;1850;185;1498;167;lai;2;0,9999915518152609;0,04677293552241757;0,005508204368896353;6,800493293333183e-05;0,004037903014523003;0,9999915240516984;0,14874364454309424;Not saved
31;MTN;1850;185;1498;167;lai;2;0,9960056459944805;0,675759415119499;0,14677140256857385;0,04456959372793091;0,09559606785397712;0,9944449680932728;2,7842712769935942;Not saved
32;ANN;1850;185;1498;167;cab;3;0,9963848963511488;7,204863773323467;1,8322110396134832;4,800057751869589;1,629152024400824;0,9959573092054763;3,5122421334252576;Not saved
33;RFR;1850;185;1498;167;cab;3;0,9982156031954135;9,045593957610947;0,8685597460664555;2,124145545107254;0,5620828988366213;0,9982110082658716;1,3611741673065412;Not saved
34;GPR;1850;185;1498;167;cab;3;0,9999991341590309;0,16112369269153248;0,021846924581310677;0,0010281884731795313;0,015052640339064283;0,9999991340420699;0,04145091828310611;Not saved
35;MTN;1850;185;1498;167;cab;3;0,9994620253602475;4,665847049690655;0,5926804599406776;0,6787558013992642;0,4906544349039059;0,9994283402467444;0,9950142971977047;Not saved
36;ANN;1850;185;1498;167;cw;3;0,9961869650024814;0,0009845765835010192;0,00010801897545851098;2,3112162547717633e-08;7,860428584319842e-05;0,9956983597941683;2,2206736711716237;Not saved
37;RFR;1850;185;1498;167;cw;3;-0,04312477640988255;0,005516972858948889;0,0020227690628990794;5,625427224261173e-06;0,0018870594757298739;-0,04700561329564312;45,465292103701444;Not saved
38;GPR;1850;185;1498;167;cw;3;0,9999941853088826;3,494192448852233e-05;3,5373352372525634e-06;3,163091023104712e-11;2,3845827404247316e-06;0,9999941128488121;0,07160575854947913;Not saved
39;MTN;1850;185;1498;167;cw;3;0,9969067392128431;0,0007946435889565132;0,00011729075774831103;2,2802298439716452e-08;9,081208268177376e-05;0,9957560317624479;2,3290151236898686;Not saved
40;ANN;1850;185;1498;167;cm;3;0,9954105322022885;0,0009834666985443705;0,00011945356507912546;2,855200537887396e-08;8,415238363598636e-05;0,9939692537486734;2,4766323399382504;Not saved
41;RFR;1850;185;1498;167;cm;3;0,12162225517564285;0,004387919467412711;0,001738929298908532;4,160196846795928e-06;0,0016350586076939585;0,12128443499246466;39,200256060149954;Not saved
42;GPR;1850;185;1498;167;cm;3;0,9999921055030101;3,054479722793338e-05;3,987022697894752e-06;3,765052351095785e-11;2,6314975366406937e-06;0,9999920474674017;0,08590697521615531;Not saved
43;MTN;1850;185;1498;167;cm;3;0,9939134116602629;0,0010550518769196146;0,0001530823643853521;4,165855368882023e-08;0,00013066546051154933;0,9912008924360727;3,2412622388592176;Not saved
44;ANN;1850;185;1498;167;lai;3;0,9928219471127772;0,7387009009344014;0,1976850596102346;0,06510285992931161;0,15939393594049012;0,9918857581172008;4,159756203480314;Not saved
45;RFR;1850;185;1498;167;lai;3;0,953532509729269;3,509669540441518;0,408138850128915;0,3731801266796381;0,2876597680659705;0,9534878526531694;12,017043140663153;Not saved
46;GPR;1850;185;1498;167;lai;3;0,9999919037188695;0,04603985517710818;0,005438301443710754;6,534614285570851e-05;0,004068662578049054;0,9999918554360006;0,15251733621636795;Not saved
47;MTN;1850;185;1498;167;lai;3;0,9943354092179952;0,7396077955473261;0,16987712258604132;0,05407092230223634;0,10968724671041485;0,9932607485621557;3,1664168634300522;Not saved
48;ANN;1850;185;1498;167;cab;4;0,9979341797352284;7,858046756721905;1,5787451357458524;3,7684680788542497;1,3580143339738981;0,9968261316843726;2,6644701480024793;Not saved
49;RFR;1850;185;1498;167;cab;4;0,9982155987796852;9,06073999208401;0,8748006429492013;2,120306847530353;0,621765554308638;0,9982142412826724;1,367640599320445;Not saved
50;GPR;1850;185;1498;167;cab;4;0,999999052266777;0,16342679484129974;0,022178658010204338;0,0011286878332348233;0,015196691726963252;0,9999990493997887;0,0504067025605511;Not saved
51;MTN;1850;185;1498;167;cab;4;0,9988496691248279;6,542456851936748;0,9704773657111724;2,015216113953922;0,6087849939083156;0,9983027504971822;1,4785904915523067;Not saved
52;ANN;1850;185;1498;167;cw;4;0,9960373738665392;0,0007574353894554756;0,0001123953310005544;2,2812887385859143e-08;8,541586310217581e-05;0,9957540609457244;2,2467233706886547;Not saved
53;RFR;1850;185;1498;167;cw;4;-0,03827670683114781;0,005368058261342076;0,0020266630703486047;5,6015231173268314e-06;0,0019806757657270923;-0,04255657624595255;45,601677209573964;Not saved
54;GPR;1850;185;1498;167;cw;4;0,9999949251978212;2,693262116682752e-05;3,3535491338819417e-06;2,7437858009298856e-11;2,1044510657465543e-06;0,9999948932605103;0,06700637850001692;Not saved
55;MTN;1850;185;1498;167;cw;4;0,9975532623164535;0,0005906681126319549;8,378050889891484e-05;1,3879941618353132e-08;6,560670420193565e-05;0,9974166625560532;1,7442758597945907;Not saved
56;ANN;1850;185;1498;167;cm;4;0,993732885928142;0,0011589846822789782;0,00012104194685482914;3,012541419276939e-08;8,984647068937743e-05;0,9936369187977552;2,750736491652155;Not saved
57;RFR;1850;185;1498;167;cm;4;0,09672058448274379;0,004462578837426237;0,0017563089402985604;4,27777263727015e-06;0,0016371140253772952;0,0964501108096234;39,736479681707756;Not saved
58;GPR;1850;185;1498;167;cm;4;0,9999919091675149;3,194660109234054e-05;3,990039480666566e-06;3,84143691012943e-11;2,5767480940170825e-06;0,9999918861281587;0,08468989943852458;Not saved
59;MTN;1850;185;1498;167;cm;4;0,992619757730346;0,00118459325911318;0,00012966738372176143;3,504655124392852e-08;8,703488252191855e-05;0,9925974776646465;2,955476432287389;Not saved
60;ANN;1850;185;1498;167;lai;4;0,986488606617104;1,136604764945913;0,26092456956085736;0,10979862004983844;0,22207467022992056;0,986315001177378;6,08706302400024;Not saved
61;RFR;1850;185;1498;167;lai;4;0,9447465050834408;4,015526220113575;0,43473479754678124;0,4445899964094495;0,27232009991875206;0,9445875223691231;12,866852186405906;Not saved
62;GPR;1850;185;1498;167;lai;4;0,9999917168810076;0,04685226033935308;0,005492934170215022;6,689814312135192e-05;0,004171787441117125;0,9999916619989446;0,15464687807841343;Not saved
63;MTN;1850;185;1498;167;lai;4;0,9972373052284004;0,6772556095198876;0,10510316312841518;0,022969406920154194;0,06818374662651205;0,9971371561271357;2,2302912671652564;Not saved
64;ANN;1850;185;1498;167;cab;5;0,9984994203415606;5,268169394897882;0,8897175146010547;1,805130865088176;0,6065937477964454;0,9984796878895134;1,972064234781095;Not saved
65;RFR;1850;185;1498;167;cab;5;0,9983626779527511;7,9532275062941835;0,8656860027121214;1,951681256452445;0,6030344195200996;0,9983562606416075;1,3557010080901213;Not saved
66;GPR;1850;185;1498;167;cab;5;0,99999913861019;0,16930447511607838;0,021473484255037405;0,0010231055638052666;0,015747537627234465;0,999999138322983;0,04320669999661867;Not saved
67;MTN;1850;185;1498;167;cab;5;0,9992495598326179;6,177603946663311;0,6361773790131897;0,8950711835586739;0,46410591001591683;0,9992461557295208;1,0745033104599673;Not saved
68;ANN;1850;185;1498;167;cw;5;0,9927265442338526;0,0011687926544212482;0,00014465021657883464;3,975752399269729e-08;0,00010783275829681985;0,9926003218721655;3,1927565888084986;Not saved
69;RFR;1850;185;1498;167;cw;5;-0,027105101402304932;0,005333057923626558;0,002001983253575796;5,538628040211896e-06;0,001924687963786629;-0,030850532213599458;45,02229475072103;Not saved
70;GPR;1850;185;1498;167;cw;5;0,9999951222631961;2,741231652768003e-05;3,311767301943234e-06;2,641215560683704e-11;2,0030273950553956e-06;0,9999950841644417;0,066485280487701;Not saved
71;MTN;1850;185;1498;167;cw;5;0,9972042009319584;0,0006684251657091758;8,830062543914143e-05;1,5148583054264618e-08;5,961179248076872e-05;0,9971805427643101;1,7723056012829708;Not saved
72;ANN;1850;185;1498;167;cm;5;0,9888648704187873;0,0012908538846103743;0,00017037802926740946;5,357820792244895e-08;0,0001512107735137519;0,9886832265442137;3,5093981543040185;Not saved
73;RFR;1850;185;1498;167;cm;5;0,11667413383212444;0,004397804180016139;0,0017377465569175248;4,183616295286064e-06;0,0017137389682833977;0,11633778591069721;39,39736006109711;Not saved
74;GPR;1850;185;1498;167;cm;5;0,9999922708758362;3,2149601305000997e-05;3,879084026218786e-06;3,672129015876561e-11;2,62802260114596e-06;0,9999922437397993;0,08237222847659373;Not saved
75;MTN;1850;185;1498;167;cm;5;0,9936270952018726;0,0013039911414853209;0,00011770963772968978;3,172364021864914e-08;9,226747801089653e-05;0,9932993419625575;2,5201955161126994;Not saved
76;ANN;1850;185;1498;167;lai;5;0,9860774157541314;1,403743722923208;0,28030800759804936;0,13913093540889682;0,22952422340739087;0,9826591018503074;6,708024286049119;Not saved
77;RFR;1850;185;1498;167;lai;5;0,9469431613765795;3,4887917944102944;0,4311420801769723;0,42605698125065733;0,27081801771876357;0,946897426541986;12,481227129073908;Not saved
78;GPR;1850;185;1498;167;lai;5;0,9999914947802145;0,049067985564187566;0,005460162660230172;6,870215825901666e-05;0,0038527858522769964;0,9999914371514463;0,15467098950029387;Not saved
79;MTN;1850;185;1498;167;lai;5;0,9959053767520197;0,9592636322296109;0,18096863027635202;0,0604520661828356;0,13680412455552293;0,9924654202925168;3,2594468354776094;Not saved
80;ANN;1850;185;1499;166;cab;6;0,9985269876051869;6,972431010654944;1,1370312304030679;2,4545981712795704;0,8820895987489763;0,9979326954082122;2,1060571451709618;Not saved
81;RFR;1850;185;1499;166;cab;6;0,997885355525404;10,58717162332617;0,8956639619897432;2,5366905874061154;0,5895773358092349;0,997863555770289;1,3414503233755841;Not saved
82;GPR;1850;185;1499;166;cab;6;0,9999991087836578;0,19528723547519178;0,021800733667302705;0,0010584663427173086;0,015479107861580133;0,9999991085415298;0,04358843298544155;Not saved
83;MTN;1850;185;1499;166;cab;6;0,9990857741883088;6,294203983284405;0,6796737057621861;1,1045380421754538;0,431193834375307;0,9990697391560415;1,1516315202685128;Not saved
84;ANN;1850;185;1499;166;cw;6;0,9956385519118007;0,0008109715363346717;0,0001320986034470942;2,983839616810045e-08;0,0001049244324649503;0,9944464718795036;2,5198308561622773;Not saved
85;RFR;1850;185;1499;166;cw;6;-0,020861874216478782;0,005156768239895658;0,0020086287755448394;5,49206062738967e-06;0,0019360441069869701;-0,02218339624724086;44,7925793575029;Not saved
86;GPR;1850;185;1499;166;cw;6;0,9999943164631743;3,0712107153961065e-05;3,440748351406156e-06;3,088391497707942e-11;2,190398774064989e-06;0,9999942518797147;0,07206466529707381;Not saved
87;MTN;1850;185;1499;166;cw;6;0,9974136629787008;0,0009429660221897743;8,005213190208474e-05;1,4649278551901661e-08;7,037284662950172e-05;0,9972734734157748;1,533582611762566;Not saved
88;ANN;1850;185;1499;166;cm;6;0,9947771247314965;0,0008196018885246389;0,00014300717696518985;3,4433905300362954e-08;0,00011462233277280583;0,9927268805622196;3,163272198530735;Not saved
89;RFR;1850;185;1499;166;cm;6;0,11203247742625466;0,00450155779743788;0,0017417862475375752;4,2080273428698246e-06;0,0015933590200356553;0,11118169155749125;39,58463241522432;Not saved
90;GPR;1850;185;1499;166;cm;6;0,9999924745089441;3,502383290858446e-05;3,9116407768336325e-06;3,57720146412923e-11;2,6090085056065804e-06;0,9999924442454974;0,08288694025361802;Not saved
91;MTN;1850;185;1499;166;cm;6;0,9963642869020745;0,0011312186967006796;7,974211368011262e-05;1,729086164753476e-08;5,690215391220563e-05;0,9963478292442381;1,7683692243274856;Not saved
92;ANN;1850;185;1499;166;lai;6;0,9884038932094777;0,9600515211332636;0,3304352275427126;0,1581850820388272;0,30206671259543016;0,9802842452803586;7,7220181379535635;Not saved
93;RFR;1850;185;1499;166;lai;6;0,944566732149758;3,647779336563402;0,43741236710353826;0,44487687977471185;0,2955454503872703;0,9445517660134052;12,947726546075472;Not saved
94;GPR;1850;185;1499;166;lai;6;0,999990711546354;0,05425956494191375;0,005605117719198838;7,48490619898411e-05;0,004013788801366047;0,9999906710182265;0,15126092538603628;Not saved
95;MTN;1850;185;1499;166;lai;6;0,9959171798884807;1,0054673938826806;0,1394769313214455;0,035727276427765374;0,11935760356120007;0,9955470502668655;3,116435118679257;Not saved
96;ANN;1850;185;1499;166;cab;7;0,998023323471853;8,567221862575831;1,2762063172405131;2,537209834078498;1,1811143158073634;0,9978631184518543;2,8023978249373807;Not saved
97;RFR;1850;185;1499;166;cab;7;0,9981235723072787;9,899240081511365;0,8644167588112215;2,243343788695967;0,6017200137465153;0,998110617464971;1,3525039750652357;Not saved
98;GPR;1850;185;1499;166;cab;7;0,9999990667201537;0,16100591059121427;0,022501923677329602;0,0011095113340314528;0,015819157936121542;0,9999990655505645;0,04793454659622273;Not saved
99;MTN;1850;185;1499;166;cab;7;0,9993030236662811;5,286803470589092;0,7013757238693372;0,9339979864164714;0,5315511535737443;0,9992133709098981;1,0736155435500974;Not saved
100;ANN;1850;185;1499;166;cw;7;0,994403363117021;0,0009777490577065132;0,00014196762937352054;3,311997805245124e-08;0,00013376450588318232;0,9938357032184877;3,0037517710289174;Not saved
101;RFR;1850;185;1499;166;cw;7;0,006051562242969655;0,0053263404600748104;0,001962115142154192;5,353363305224951e-06;0,0018938001113604289;0,0036309764335126227;44,166883221859834;Not saved
102;GPR;1850;185;1499;166;cw;7;0,9999951027659496;2,5937783527141788e-05;3,3154828215687425e-06;2,6448283042138678e-11;2,1945951772682146e-06;0,9999950774403964;0,06733713029053193;Not saved
103;MTN;1850;185;1499;166;cw;7;0,9961555878471368;0,0010583964703940532;9,532409554209984e-05;2,168563883177539e-08;6,893137766940133e-05;0,995963864666696;1,8873473264815723;Not saved
104;ANN;1850;185;1499;166;cm;7;0,9914139690654583;0,0012945316980949514;0,0001446704436069685;4,312048779419486e-08;0,00011824182591675669;0,9908921031405861;2,969175620415052;Not saved
105;RFR;1850;185;1499;166;cm;7;0,1521979243729641;0,0044571560965542744;0,0017074293893761673;4,015077898771838e-06;0,001548375044093202;0,1519364168823356;38,59122763652072;Not saved
106;GPR;1850;185;1499;166;cm;7;0,999991967922034;3,0819577095345975e-05;3,919373557039915e-06;3,8156765315496315e-11;2,4985160846577315e-06;0,9999919405391553;0,08330063963596293;Not saved
107;MTN;1850;185;1499;166;cm;7;0,9942172981311161;0,0015021658751538866;0,0001013834200926826;3,084202198732761e-08;6,768873998415706e-05;0,9934855571083272;2,1537309082122738;Not saved
108;ANN;1850;185;1499;166;lai;7;0,9862937208406941;1,3088213396218453;0,26266502437465855;0,12151952738219492;0,21550432943686038;0,9848541394382182;6,152916307442456;Not saved
109;RFR;1850;185;1499;166;lai;7;0,9509575899524657;3,5702713482757362;0,4240093375519441;0,39415400298442815;0,28918209978957155;0,9508737262424132;12,297831621358382;Not saved
110;GPR;1850;185;1499;166;lai;7;0,9999909979060938;0,056171015243259514;0,005455394121256087;7,255018541599845e-05;0,00412832897235571;0,9999909575438968;0,15655720174498713;Not saved
111;MTN;1850;185;1499;166;lai;7;0,9944645170966243;1,3810286312178857;0,16427551279709185;0,05109132555967135;0,13509107571088563;0,9936321173270399;3,6241531221594543;Not saved
112;ANN;1850;185;1499;166;cab;8;0,9980508846917556;7,298712955452373;1,127262228404846;2,33559902931859;0,9582908033381443;0,9980329185223142;2,171423593302907;Not saved
113;RFR;1850;185;1499;166;cab;8;0,9981206087592297;10,293851718356862;0,8849978673651266;2,236993792460011;0,5657799998382416;0,9981159655404849;1,37354721167311;Not saved
114;GPR;1850;185;1499;166;cab;8;0,9999990663686953;0,17089688902115086;0,02239775972519263;0,001110112267060653;0,015483007053276765;0,9999990650444485;0,0446099910305418;Not saved
115;MTN;1850;185;1499;166;cab;8;0,9988206718214515;8,062842594124248;1,0089996291866572;1,8431925284138804;0,7924741261580692;0,998447631705212;1,6708278373459597;Not saved
116;ANN;1850;185;1499;166;cw;8;0,9942687738177769;0,0010873531518839977;0,0001449091320334323;3,766242135667651e-08;0,00012185283132190236;0,9929902627838324;2,936328188672476;Not saved
117;RFR;1850;185;1499;166;cw;8;-0,0459255723322356;0,005232344318114632;0,002023366070153799;5,634441534961429e-06;0,0019860660305620554;-0,04868335856314099;45,40262869535903;Not saved
118;GPR;1850;185;1499;166;cw;8;0,9999952215859105;2,6375192935084064e-05;3,349958572717921e-06;2,584424537313392e-11;2,0107919238157926e-06;0,9999951898640053;0,06789089546477681;Not saved
119;MTN;1850;185;1499;166;cw;8;0,9901243138238301;0,0010840564988959314;0,00017168243799115388;5,7593471006921344e-08;0,00011576241743856911;0,9892806919315632;3,335797468854734;Not saved
120;ANN;1850;185;1499;166;cm;8;0,9911749208599768;0,0011472742322257631;0,0001918350837365028;5,709155110847284e-08;0,0001644047758205102;0,9879411392208338;4,151032360348029;Not saved
121;RFR;1850;185;1499;166;cm;8;0,11371845546308013;0,004353017079569281;0,00175297973811273;4,197363089179316e-06;0,0015638717110950402;0,11343419211266459;39,75207297247065;Not saved
122;GPR;1850;185;1499;166;cm;8;0,9999926530725625;3,0729509160581925e-05;3,926984515659132e-06;3,4899397667444745e-11;2,6091090336282513e-06;0,9999926285594002;0,08385694034147143;Not saved
123;MTN;1850;185;1499;166;cm;8;0,9932230035516257;0,0006410352203420275;0,0001492032937829911;4,030335266840708e-08;0,00011593655962421163;0,9914871376004736;3,2285459780422077;Not saved
124;ANN;1850;185;1499;166;lai;8;0,981225322608193;1,5159298372414742;0,2845964919710483;0,16464868167973487;0,18790977167014766;0,9794786399509331;5,348913423112622;Not saved
125;RFR;1850;185;1499;166;lai;8;0,945507126436295;3,8598068851377354;0,4329469663549638;0,4378023275994419;0,29078894174158876;0,9454335187908555;12,626380213810384;Not saved
126;GPR;1850;185;1499;166;lai;8;0,9999914673995588;0,04672388498212676;0,005599568413196398;6,883072672438078e-05;0,004139259184301913;0,9999914211270255;0,1525484296434346;Not saved
127;MTN;1850;185;1499;166;lai;8;0,9941239268367863;1,437592485435415;0,15831630030557362;0,059164055751972276;0,09569821521873045;0,9926259543795745;2,9719123480255303;Not saved
128;ANN;1850;185;1499;166;cab;9;0,9981068344216477;7,406516300178936;1,1091055498397948;2,2506742011023997;0,9400230882895642;0,9981044436661778;2,3744247414213677;Not saved
129;RFR;1850;185;1499;166;cab;9;0,9982236588675243;8,942726835274911;0,8643676557976606;2,12570524771817;0,5899606025527575;0,9982096946576374;1,3130678108542697;Not saved
130;GPR;1850;185;1499;166;cab;9;0,9999992411377348;0,1721102820047946;0,020467617285620167;0,0009012062841213583;0,014890507869708358;0,9999992409886428;0,0389578601140992;Not saved
131;MTN;1850;185;1499;166;cab;9;0,99950978997799;4,117919193245342;0,5238620622347311;0,5855373993892082;0,3413229267046418;0,9995068503804068;0,7749542392491361;Not saved
132;ANN;1850;185;1499;166;cw;9;0,9954978238479267;0,000631892267600135;0,00013184434201874725;3,0062605383982434e-08;9,872271787281922e-05;0,9944047420164688;2,707275854184937;Not saved
133;RFR;1850;185;1499;166;cw;9;-0,03947417472318149;0,0052641838068799365;0,0020021184803200483;5,5911510303122896e-06;0,002002590425484777;-0,040626121385745506;44,74857675071418;Not saved
134;GPR;1850;185;1499;166;cw;9;0,9999954931267514;2,7313857598252993e-05;3,2356104868117237e-06;2,4490251517540692e-11;2,013786691425906e-06;0,9999954418696061;0,06588703322821547;Not saved
135;MTN;1850;185;1499;166;cw;9;0,9968293485040826;0,0009391150033437393;8,96455122107369e-05;1,7051212522934818e-08;7,238565309865014e-05;0,9968264249961292;1,7631215359554788;Not saved
136;ANN;1850;185;1499;166;cm;9;0,9924763436727739;0,0007888607723443106;0,00016041965606092707;4,3763648188819355e-08;0,00014085504238987336;0,9907562549895573;3,20966414912379;Not saved
137;RFR;1850;185;1499;166;cm;9;0,13745041357020038;0,00470532800436383;0,001725551458172182;4,088716485419079e-06;0,0015470641395464472;0,13638249608122677;39,229650649234614;Not saved
138;GPR;1850;185;1499;166;cm;9;0,9999935577288008;3,2008005559865105e-05;3,6991105325673426e-06;3,07065513190522e-11;2,4420157398096984e-06;0,9999935141711834;0,07887106401192846;Not saved
139;MTN;1850;185;1499;166;cm;9;0,9941181338151567;0,0010298698458245867;0,00011602075733908878;2,8012240557989274e-08;8,605196512983821e-05;0,9940832627167635;2,6280138333510576;Not saved
140;ANN;1850;185;1499;166;lai;9;0,9862409102206003;1,4033608226851708;0,26375667929360913;0,1133535888302683;0,2341093896284665;0,9858719196199545;6,22877721617908;Not saved
141;RFR;1850;185;1499;166;lai;9;0,938344565052365;4,582307693247398;0,44044257777452317;0,4956785976110927;0,26900006482351557;0,9382199792526748;13,506649710164876;Not saved
142;GPR;1850;185;1499;166;lai;9;0,9999918926377185;0,04749306528984043;0,005474892312213291;6,52797812158795e-05;0,004107267491314737;0,9999918637071333;0,15118913418756508;Not saved
143;MTN;1850;185;1499;166;lai;9;0,9966440383138824;1,1622338085250146;0,10761355716629345;0,031058432601078732;0,06782018393961753;0,9961289621546672;2,168958910828505;Not saved
144;ANN;1850;185;1499;166;cab;10;0,9981924038770755;5,606803165413311;1,1565186344136358;2,1597409392886915;1,0449513961265637;0,9981810292156552;2,1497535408510076;Not saved
145;RFR;1850;185;1499;166;cab;10;0,9984114027315197;8,322118725136605;0,8325183211102625;1,893857066389161;0,5911245365683016;0,9984049611641749;1,3072342405069806;Not saved
146;GPR;1850;185;1499;166;cab;10;0,9999991249852461;0,16216061863416087;0,02192588664080031;0,0010399404070179478;0,015857432050438547;0,99999912414439;0,04386830894626108;Not saved
147;MTN;1850;185;1499;166;cab;10;0,9989339225327142;7,561713443733623;0,6942526029094217;1,3090562837220094;0,43080726346822473;0,9988974903925573;0,9723403173586829;Not saved
148;ANN;1850;185;1499;166;cw;10;0,9954145635573529;0,0007418217664920471;0,00011112095124038023;2,4688648528848098e-08;7,733028915837738e-05;0,9954049439155651;2,1862889747839978;Not saved
149;RFR;1850;185;1499;166;cw;10;-0,044936723839125614;0,005083355456562896;0,0020258863429459075;5,633960948257386e-06;0,0020276986619346135;-0,04859391167195426;45,35445058491231;Not saved
