;B2;B3;B4;B5;B6;B7;B8A;B11;B12;cab;cw;cm;lai;car
16;0,02223761150164176;0,1133665560205729;0,04199043120894953;0,2276644547241893;0,5599167967066666;0,6370276217954621;0,6404053515086027;0,3493500059307992;0,15104003320838952;12,446426090279413;0,0056948275372954976;0,0036775371577719078;7,914405471775251;40,811893321153974
17;0,020929650216084755;0,022928647748306736;0,018042597763811393;0,029471535067541858;0,2709589215427995;0,4708802950989307;0,47461848628396724;0,24294479956079348;0,07816245479894399;110,7470013113005;0,0078099462504490165;0,008992230582907488;4,001555048166472;37,78633574355182
18;0,02256766912096812;0,02522024160445024;0,019453092305040515;0,033241294041810886;0,29461230658517945;0,5259581629547824;0,5298337069683743;0,2798033378840946;0,0954389837913264;104,1569668649319;0,0057989736057120714;0,008938460077397126;9,29944565005511;39,65635158548114
19;0,03519393634133398;0,04027559401206311;0,04186747813515803;0,05332496632639118;0,1732353024314302;0,23399575724458532;0,2432020035914795;0,2051826023495855;0,12696679004115644;115,27146993786512;0,009232406555482254;0,0039848979878405015;0,5407117696547756;33,687028070639464
20;0,022142296267981212;0,02292192957287531;0,01864068852876768;0,027093640950513573;0,27441882641869;0,5574159850351235;0,5633617552641901;0,37720055684586423;0,1642074904593641;128,41281941016445;0,0022817584366032566;0,006066986514079038;6,158751308215442;15,021917891506718
21;0,021829451042497953;0,024322501409393803;0,01850572347681253;0,031083912118739326;0,28078993458432056;0,4939643241310673;0,4979609000750785;0,30014716993174684;0,1070151001819429;106,69818627022356;0,0034452849723250745;0,009438194111128034;5,649710650721706;19,496856170777523
22;0,023276714368115778;0,0329983332209774;0,022808937602227127;0,05299798250386556;0,25811529015240237;0,33409933809649606;0,3403627559975072;0,2523510743070059;0,11837368870678881;65,83900283260476;0,004708115942161141;0,0074331999693398815;1,3097204112495928;58,642960797016976
23;0,022461625722486115;0,02494595615771321;0,01939035043219644;0,033221248434286886;0,30243413155421417;0,5559482710556349;0,5602863832017075;0,2863826345450704;0,10185906791785042;104,4440303306611;0,00661996950452098;0,0072841528425659245;9,037329246076599;49,29238924158177
24;0,02067183350699008;0,06414295824470197;0,022322247093307164;0,12865802028662435;0,41245234644270573;0,48092362553015633;0,4839848605944579;0,2504632047378647;0,08753357304641439;24,311205530140917;0,00882188926315154;0,006478116804514928;3,2889405593637515;63,971950313392185
25;0,023139924405228704;0,027384456229190828;0,018123345020280665;0,03746925931812456;0,32781049117844874;0,5511488709316116;0,5562645491547138;0,3439270431264032;0,1524260887497215;87,43044358063038;0,004801615615652612;0,004150652517546002;4,225865786585182;8,247804574663382
26;0,021873176182019272;0,06603822432723568;0,021483644971292713;0,11587366745598547;0,4040864069555958;0,4840172498796216;0,4864866268204519;0,2837185831881251;0,09753539123036117;27,345747776494616;0,004143909460035361;0,009827322972090071;5,20401880285115;23,99432627121881
27;0,02231615222634399;0,023192382935805975;0,019273662985320333;0,028669329481315384;0,2867436184350142;0,5911885061760105;0,5977392080688537;0,38953199201128563;0,17233049907091047;124,30493896299966;0,002495113350743166;0,005580077164977463;8,587654821676749;62,5572614318319
28;0,021821242365516556;0,03025061270036222;0,018772088564797618;0,04621602012141969;0,3613831580318474;0,5939589910297038;0,5980755977102118;0,28529876400579446;0,10709569643521441;73,14364693175867;0,008570427821584833;0,004491600772423711;6,389886504652294;31,36272865440027
29;0,0216267935646765;0,03380727467139541;0,018786632844467827;0,055547103784017435;0,35834603067558224;0,5251351726019556;0,5284645759116396;0,29685591752061163;0,10785621306712563;60,174094738853356;0,005037331545653432;0,007828645677454216;6,083176314921823;41,26024677997038
30;0,02099703437083892;0,04427929671809709;0,01878477602599569;0,07881240657063553;0,38628892472724075;0,503582572946401;0,506789467132246;0,2785762314403527;0,10137796205836816;42,011229064659865;0,006572401563335475;0,006861638506083741;4,087538001663333;39,1844863557943
31;0,0215401268663321;0,024208109171567623;0,017905616723386024;0,03142482995982892;0,29237081234079415;0,5018961918655187;0,506501957927151;0,2543112759492914;0,09257658915138749;103,68227642154022;0,009868443345369763;0,004737930465636901;3,2688782507380245;13,441364192128745
32;0,0213120342706173;0,03132956600036254;0,018498101401938454;0,051455171640721935;0,3716297135481793;0,5753452422702384;0,580447129859701;0,4135419852179304;0,20181938140908462;65,19419019820238;0,0020127565648343565;0,004430332726856299;5,23339029617806;48,86625791169465
33;0,022990428922318517;0,029075261427020653;0,017938435189125756;0,041324559472926396;0,3274794537322403;0,5052528779309525;0,5106586042752931;0,36799284245939756;0,18689389468037965;78,78050781310647;0,0031636011255909277;0,0037160534813002587;3,031761967112699;8,49875590861447
34;0,02099139348525778;0,11143157646940641;0,04068217064292132;0,2225751477748793;0,5119419898774422;0,5653232886911951;0,568763285794681;0,3024957647040976;0,1272813630068176;12,273565852798972;0,008232887952154844;0,002627891493922076;3,861163238222393;37,27777348951442
35;0,021229529157991457;0,02652402707480241;0,01830568211012132;0,038559773622142995;0,3181591909710935;0,518888807997921;0,5224596687138551;0,25668317131914953;0,0871511731949301;84,73389514618113;0,008441019881662702;0,00700568725215407;4,8597257159735845;38,15826705308793
36;0,02312209962595568;0,029168788167109605;0,019370174087822947;0,04094490965680004;0,33830202535622494;0,5816599563326734;0,5856905098909292;0,2787431093689285;0,09959307316015956;84,06358244941299;0,008153976952262044;0,006045549105150042;8,850658557496942;17,110907024147373
37;0,022649377841802137;0,027958470359340466;0,01957393797582075;0,04137908740563137;0,3547234700297713;0,6437759524131272;0,6495885256276701;0,33793723676759074;0,14175042518958902;84,64901362184558;0,006295991128342634;0,003878787286022769;9,712055105790734;50,025453532107754
38;0,02235514433043131;0,02331014029962589;0,019304750352065653;0,02892711253311994;0,30307449647094936;0,678478777383185;0,6857448371704766;0,29595168256546944;0,11724204427099595;124,19351750026952;0,00983085584818445;0,0024409962046669014;8,714439558604251;58,7706089750152
39;0,02143879908102396;0,02508371964013151;0,01853349276770359;0,036378048640679034;0,3425178595056942;0,6382279003818802;0,6447966740158773;0,38145580296821247;0,18444727023135885;92,50025619152149;0,005169476479962565;0,0021512085461101098;5,7044271774417545;63,74407997345106
40;0,026859401645898416;0,042040525074267615;0,01928994850433854;0,06375757849121655;0,37549476116230646;0,5365055949522719;0,5393875485677398;0,27414158843775616;0,09426003364333932;53,50045596942811;0,0068155495849048986;0,007907967437320938;7,544416807613327;6,609016168377866
41;0,021233288920232355;0,033373424733189;0,01813201448100881;0,05280602302301456;0,369109207620176;0,5478399566673624;0,553034170031441;0,40319656195801074;0,20935619659331217;62,88086640972032;0,0025069520363907864;0,00350602551324136;3,818565231185799;23,583494408894463
42;0,021223742985094277;0,02460932188114635;0,01834428880861954;0,03510286939492585;0,3231015905793974;0,5754168879701823;0,5807177049329059;0,34036571121642045;0,14674235878480152;94,41337470719905;0,005278859599258711;0,004133148955116054;5,046049533287393;60,48942880559076
43;0,031219917541198322;0,1114088040892283;0,03124799732467149;0,18850144200569255;0,57830034754306;0,7067795192648789;0,710734442457121;0,33702837446191886;0,146312777287598;17,28728206714165;0,007780000700079376;0,002112897550244771;9,810847597837325;8,030324421811274
44;0,02127754125914426;0,025995195817509448;0,018062562034304733;0,03615955002284949;0,32707666194137464;0,5604330917960443;0,5661227779736647;0,377257440501444;0,18499978612321033;90,6787725689258;0,003909910726165595;0,003205112438657431;4,013980051949663;21,321511615037714
45;0,020846994371775424;0,025200608260210925;0,018391999237012076;0,03556572369432165;0,2670045984695802;0,3985480452800033;0,4029280704518501;0,2166008863013046;0,07161287319821401;91,14718222379729;0,009550620712585188;0,008995565740499967;2,2125582048480523;37,00331326002854
46;0,02130023354264756;0,05105877900426283;0,01973527657808662;0,09638636417731383;0,44526045717067786;0,5836273024948473;0,5871350070131213;0,3045448565021251;0,12186609179625905;35,45628988993475;0,007494266941146313;0,003936486677939662;5,173731164477982;49,41182836247459
47;0,023075110429642755;0,07270238403878852;0,02271848769144957;0,1249313130202646;0,4208757559120236;0,5041859855459836;0,5065128111810034;0,2883911258884111;0,09946715245245166;25,600082016237252;0,004300603062860572;0,009631665587864578;6,960657026036722;18,683385233449453
48;0,02200171402826645;0,042187103941999635;0,020101865593482187;0,06974698869498022;0,3251611996999243;0,41037219503099515;0,41598518333093426;0,2651850569103338;0,12201470613111703;48,16683046182625;0,00815199138164685;0,003314774707201112;1,752491172104109;23,02065126881837
49;0,022669561627623073;0,03930450994246047;0,02011264842181231;0,062297855142084656;0,3111726618028615;0,40033207728863784;0,40637133145383064;0,3264436546125108;0,1831488778626004;54,009003284057336;0,002665318174464873;0,004026091669277155;1,7088040448588449;16,672305753733678
50;0,020866581423714302;0,027381070802631913;0,0179745939931818;0,040413831942514876;0,303815377110238;0,4576890218481377;0,4609112272752656;0,22205794429306097;0,06828937245937515;78,99380922056343;0,009798195380083653;0,008941679747815939;3,5065794203000604;31,583723259721697
51;0,02268870783311333;0,03462228478406565;0,01962693432464416;0,05559953688340335;0,38290344499257345;0,6024398349015174;0,6074967745713244;0,3978697670848273;0,1784620481105642;63,07078312894076;0,0023942820725884684;0,005412866709534569;9,485726103843504;35,26076297998159
52;0,021904421960331162;0,022564204545252913;0,01891494623322543;0,027373163530447026;0,28443954122225495;0,6112937075651838;0,6170885453296963;0,27856793145827907;0,10324455773988156;129,59323440516636;0,009467647129189747;0,004142631513548847;7,178578124830331;58,95361824204177
53;0,02063253902281848;0,06912462622849318;0,023533764880589676;0,13441830280295522;0,3877695470198433;0,4413341683159229;0,44513393795869405;0,2936095079517356;0,11805130244027484;22,347422100511395;0,004022831021986089;0,0075425101017614375;2,6971481481630897;51,24526282627158
54;0,021728891877533366;0,05267757265176805;0,02015010044757696;0,09950068883677476;0,47721406350721035;0,6498322410725528;0,6538479863552181;0,31998300005562896;0,13492571113116478;35,274087487475;0,008062592861527124;0,0024098272318579185;6,474526850156995;47,9207030362377
55;0,021967950261727983;0,06056363494038849;0,021383641564738074;0,1113007880820692;0,4167567955466579;0,5132397547532519;0,5160797802465131;0,3333971054414243;0,12606683897101306;29,518451664084548;0,002000589595464849;0,009124841412628037;7,036374354737929;39,36018548943801
56;0,021705186052458674;0,026547516789070726;0,018530521296670675;0,03688296189359209;0,306095904685323;0,5052205724761701;0,509014557228243;0,2999133111993759;0,10819735398107415;89,02610738131321;0,004033920713436797;0,008732492362853277;5,678241331087665;24,714812154113655
57;0,026291385067257343;0,05443833796206663;0,01999087801296793;0,08774063809902674;0,46429070245233567;0,6661280502538458;0,6704084181349657;0,3210678807224891;0,13399175963563706;40,64828390731364;0,007992804853197758;0,002686376281059487;8,017886359319554;9,204616418499214
58;0,03061639783948758;0,041901476144828406;0,033860498013440245;0,06077345270990193;0,2077942127382237;0,2561351066670273;0,2640415993979264;0,2126982846285;0,11336651068876237;66,42360351561305;0,0062586885671785785;0,008388949972995958;0,7449159877256535;20,52845630043096
59;0,02195337390866212;0,048855271669037637;0,019086145349301472;0,080347420420862;0,33142317945815863;0,40430708321087466;0,4083585986219218;0,2803170919726701;0,10837648143853534;39,57549663219393;0,002919617197096919;0,009689363535065566;2,39206054832914;16,68123554144945
60;0,023953336042816128;0,06910746328725748;0,022321042509179913;0,11867100074977241;0,46444726092240246;0,5927170769290998;0,5959549631457235;0,32902381385578405;0,13025032986739107;29,235319621107887;0,005149037966698203;0,005936556953239147;10,067080269808681;18,67383672678023
61;0,022646090169809736;0,07809197767227365;0,023467052760700262;0,1367057506024809;0,45220108631635003;0,5391337299804997;0,5420452756260151;0,3118173959255362;0,12021463838705837;23,35539208088092;0,005004394840676341;0,0065452268010083026;5,427626017392638;18,606492870780794
62;0,023782778870173073;0,02939870854488083;0,023259701339359628;0,041559425999619065;0,2358426508619211;0,3279019192778453;0,33435821942440264;0,2350027109303487;0,1059949164690201;89,41588032529809;0,006545297953447599;0,00743837392180742;1,2574965040959385;30,832800892756673
63;0,02112353698736432;0,06701386876641993;0,02133702503654124;0,12210669404801067;0,43789915571457955;0,5256652214068775;0,5292878310732054;0,29511851024821734;0,1198202834076714;26,720137113182272;0,007343816579681742;0,0041338155457280885;3,550978933158148;27,842892780075104
64;0,036278052338932255;0,061645321213632885;0,044839594020785835;0,09333520514608187;0,1987714828215374;0,22166483711081597;0,23052931658458034;0,19581874901944696;0,11708450517684016;33,78646576328647;0,008726641939298;0,007197290071906999;0,5175466231167263;25,22280575869399
65;0,021620415462286997;0,03561643750797037;0,018918470883600706;0,06228652519916961;0,38668266729042916;0,5647165043805952;0,5683710653959132;0,3082755427815901;0,11887750037677171;54,61574564997666;0,005977851175818981;0,005798940000823536;6,236200994667581;57,874254289304716
66;0,023363096117215286;0,025707397904972906;0,019704031025866924;0,032551357989191426;0,3101129365401715;0,6090706277336185;0,6150517580994929;0,3403276554430464;0,13932996059669572;109,34018081160015;0,005136173738441361;0,005244334436908626;10,394834675985726;17,16424487450989
67;0,02392623964092448;0,0833382878800778;0,024767158696780086;0,1420428327298699;0,4326573960411136;0,5059950540715883;0,5085107693906668;0,30970341087156433;0,11241075572125285;21,749254370960415;0,003151812272763054;0,00922241247670004;6,341985025458606;14,819220331623963
68;0,023039903962371672;0,024509879025389376;0,018749414468163323;0,030384016273682347;0,2828412259696954;0,518723688841784;0,5224118274033362;0,24811441486281505;0,07990291162662588;111,39133380735527;0,008438583719917778;0,008383224879587871;6,539721995263005;9,560173678196422
69;0,020802345898760195;0,06943573080243988;0,02397803497272561;0,13797997908169526;0,40150327372214006;0,4594979968287785;0,46192091952118575;0,23893073725156985;0,07594556059881113;21,627907355169533;0,00770696324331648;0,009476861025629016;3,7444934660079814;60,491609328554496
70;0,021044375629245198;0,02193804434171003;0,01791147198620378;0,026085485907257424;0,24563914929147318;0,43518020005363733;0,4398708501243362;0,2672518989261013;0,09688334028903828;128,1515952666209;0,005269419179637483;0,00869321459909685;2,8466222014678175;16,660778272489342
71;0,02145838396698454;0,031603977624611874;0,018571578844387412;0,05094509417170606;0,3881877169523722;0,6293708573897191;0,6347444208361144;0,3547597333576559;0,16255350727842907;66,70679539937188;0,006147458479541355;0,002334484809226411;5,530750063197181;39,336079103182456
72;0,022691115625167475;0,023656110906228215;0,01947042252696178;0,02818731791900592;0,27770233350591794;0,5659017865689451;0,5708945680532718;0,2821557366563036;0,10010371069623872;128,1880916710308;0,00732146275529511;0,006852235128606587;9,407883053076166;27,4230691602028
73;0,03358649909413957;0,0413555288338157;0,03935235249235992;0,05803350401536433;0,18585033290921657;0,2346306194914272;0,24337487705817232;0,22319958401608328;0,13687557055180255;83,18630788915056;0,0033184447187803025;0,0075810950521237675;0,5965359307355391;38,31798504404091
74;0,021614745167471736;0,024676311479542405;0,018647203138585967;0,033549488171599896;0,3019966833264321;0,5344266981227314;0,5391891033646627;0,3555817042780911;0,145422880136222;99,4508931071945;0,002217582355263362;0,0073188598057304;6,13954333819429;43,55398032322275
75;0,02114271271649858;0,09505462137433054;0,03387930364403237;0,1963251599086213;0,5034029024637785;0,568496588765182;0,5719971031488075;0,35280895699393566;0,15683086021596748;14,741722862772802;0,004540029593493484;0,004175651478066806;4,7422596055761534;55,404621786610896
76;0,021882044086385596;0,04456884545347829;0,019383588539930628;0,07794388775933717;0,41633013525755785;0,5784288556981022;0,5818148590704619;0,30185284618981045;0,11544201210843531;44,21964247174556;0,006764680157089305;0,005405042811719933;6,6496751293405065;35,4357819773344
77;0,02299675790871284;0,07800607155857005;0,02395724469646584;0,1414455086148161;0,5343000445915842;0,689643238305882;0,6942820471112071;0,3713265157997093;0,17166505478423164;24,543783906793436;0,00589284873025167;0,002312233104668767;8,81558445945935;24,63444269236315
78;0,022563999953766577;0,04564278340040125;0,018828023592836137;0,07507261094651216;0,42790389341726054;0,602766839652541;0,6069632141149208;0,31868078094081015;0,1352521030179162;45,832963900179536;0,007540437014905017;0,0027527530215653863;4,945534735003521;15,864795422411287
79;0,020695206864258568;0,06701759522048935;0,022399245740931207;0,12672678357824055;0,3903102800943291;0,44976438756873327;0,4533654421545035;0,24838539679403074;0,0898532723925267;24,36605399346353;0,008557518444596282;0,006484095204953471;2,655059538044986;41,409021286329256
80;0,022887325279389786;0,042898986997789865;0,01851249822774888;0,06842194390188691;0,37672080724066836;0,510540768506807;0,5139645022928039;0,2909119830470124;0,10903321376548206;48,4759647066711;0,005907539733842207;0,006659294115724641;4,228409170618492;12,920263300875956
81;0,021014610170054904;0,03259023040425594;0,01900461972785191;0,055499657803168206;0,32093636007034104;0,43119436829067;0,43699098988795204;0,33844331562983937;0,18564588844132787;60,125822336275064;0,0030741361897425987;0,0036098343249891104;1,9904585793433511;56,34842913839775
82;0,032725382760252254;0,09406465979139722;0,03264887588077739;0,14837808573137096;0,3202097253414079;0,3486773971190583;0,3545159020420708;0,23135026177521634;0,10252636040107943;17,761847058202907;0,008805023998391727;0,00558562178993237;1,3405022206873052;6,667369278796671
83;0,0209528121284631;0,024446070310100352;0,01811287672909463;0,03475269976692387;0,3088382053412498;0,5231023239928932;0,5275134578534018;0,2911508924157856;0,11097450360158746;93,7891264437724;0,006599922618192915;0,005776618077989293;4,221175859091319;55,71799053971429
84;0,022441530030537397;0,02986787958685268;0,018834412440317222;0,04351399810276388;0,3717644979826257;0,662115324488387;0,6679082331687571;0,3277957605255731;0,1412701423790564;78,5587759589956;0,007919499846262966;0,002090694220281442;6,6944156411535385;18,15479731202994
85;0,020790996797566994;0,044948917461820885;0,018626677674484667;0,07984386563600804;0,39784231704606904;0,5174732103496819;0,5217929126501383;0,298087364740465;0,12754926243265932;42,1121284036729;0,007637317228866332;0,003140166266419944;3,102069827266749;34,27147064215805
86;0,022615347942742038;0,03035896489326857;0,01957473620763385;0,04721652489278952;0,35076321742686495;0,5643725467450041;0,5674904036299705;0,25137900423055176;0,0827923279778083;73,31301446947066;0,009745694170649934;0,006994400458261429;9,565273178745024;48,831242172364696
87;0,021977539968553197;0,07428703713549177;0,025358766148270324;0,1442404304314218;0,430267478199332;0,5016992489069925;0,5038715451563052;0,28471693928720565;0,09687226043147405;21,366801801771445;0,0043624585786865115;0,009942560862380937;7,320617864584717;52,050010333717424
88;0,0221302740747894;0,028877163699834795;0,018989263983987443;0,04226424406574688;0,3336902056310367;0,5471340593825988;0,5506586892179403;0,2703159465160228;0,09328144836199279;79,6895259622977;0,007642454182234097;0,00720313398349949;7,294503185708803;29,10678735755762
89;0,02202564757336355;0,02332865701563954;0,018960649178945042;0,028749987064143473;0,29972168025928975;0,6469361319408412;0,6545872624782534;0,37804456574430023;0,17529664670677927;122,4448399067219;0,004925410665007346;0,0029617333375028796;7,347935784040716;34,967285531942075
90;0,039462447306783444;0,05481907558518487;0,0436575648540282;0,07793598559465897;0,18932873405031647;0,21829997277088692;0,22720950966366252;0,20540372471257248;0,1251312478916586;48,546843246610166;0,005163285767349134;0,008571522376792852;0,516676532461581;6,774359487698181
91;0,02255973546864001;0,027337962957957092;0,019284752692850304;0,03791693130440241;0,3314827828235616;0,5945230092773399;0,5999265130654284;0,35977477407746566;0,15227177836092495;90,75665597560548;0,003844757093269772;0,005452301769452673;8,54876685881742;25,64156355277687
92;0,02359315796843771;0,07640581575958785;0,023461925962360866;0,13525942886293146;0,5250736441675925;0,68497135219333;0,6899039402657181;0,3941504189493004;0,18745127235829825;25,947541350931452;0,004752081405206832;0,0026696016737155536;9,584325416639464;20,694730871243337
93;0,03134830420991776;0,037337575804747024;0,03551367453066707;0,05093259178276116;0,19075362243101893;0,25271307462322606;0,2609845064049358;0,200523542455291;0,10792894422546176;96,67559169834644;0,009586374013266105;0,006798596666608181;0,6920400389872748;28,404144446619974
94;0,022229394840477062;0,04577400442293019;0,019284152686372038;0,07720644349164431;0,430477400693146;0,6122577313146651;0,6167925094785526;0,37221133004317436;0,16859130137225836;45,01813724661133;0,004340566775580808;0,0038243687853193515;6,423110504813852;23,053602219177836
95;0,023951957205879674;0,06345844753141305;0,02085487664309788;0,10667575307109488;0,45322772998341854;0,5873171847860955;0,5909898018176722;0,35574634657600784;0,15065059077908505;32,166154802861136;0,003967924847652694;0,0053342539790362355;7,198100124262038;14,584388219006039
96;0,02064906186753239;0,026135093246816857;0,018149344978472478;0,04024663444733647;0,3054119561796189;0,4570860756647482;0,46219011680425726;0,28624173875566516;0,1225503580066121;80,96806511202006;0,006665103827790576;0,00454635399899481;2,442801551398479;61,50381910387002
97;0,022715645612985818;0,11490651557020261;0,04188777851059501;0,21838706981905753;0,5023512805106978;0,5604841951414012;0,5630861358457793;0,3286549648247018;0,12735114302625963;12,433013088686721;0,004064287653934037;0,007142831580057915;8,79829150369298;30,756730061109316
98;0,021788016464963006;0,02383481268638811;0,01879204005912139;0,03094314253593574;0,29977579415418565;0,5766091319434903;0,5818644660113385;0,3175004173329827;0,12525617276893394;110,30174353530093;0,00578708580475436;0,005448277382452976;6,695731001461974;43,2681627225991
99;0,020609755110179272;0,11083009070963323;0,047415357290142596;0,23298107273113303;0,4632298696315775;0,49852985046085024;0,5025061265647669;0,28241842856438293;0,11978507661911618;10,568152619298194;0,008673410052449895;0,0028318567457318116;2,728045225962092;60,605668171826835
100;0,02278689878422643;0,027154638602935006;0,019645539179252956;0,03825535927178773;0,3444074289942561;0,6513461583384564;0,6583054683891221;0,39673589873313614;0,18453185799683247;92,01580095234384;0,0038432025144574046;0,0037254045290564335;10,075182155503779;39,348428891013995
101;0,022809846851519263;0,04739283375732136;0,01868881419567736;0,07685292987881774;0,35912228794571116;0,454135890959936;0,4583952277775537;0,290546542750465;0,11991297961835214;42,67096475625195;0,005413531297471361;0,006003562189104493;2,6370696842727996;12,619949902995309
102;0,021927854594658795;0,024878945271827026;0,018937664731590902;0,034058534518944396;0,29983563663333235;0,5259616041782602;0,5296820020643451;0,26842066886273347;0,09059723654198898;98,95847667683398;0,006883917880160255;0,008313473816566077;7,2180192886385965;52,3148814114541
103;0,021279885251579027;0,0221871609404177;0,01836936230877977;0,02728565332609276;0,29292137993528133;0,6242263099042783;0,6313328872397603;0,3527757962589614;0,16284468712147618;126,42481395921003;0,006365031396587883;0,002077946121901082;5,191508810713241;51,479844318437785
104;0,02233537361156825;0,04956231971488877;0,019924908825651615;0,08586040864894896;0,4148283971097067;0,5563585693489866;0,5586564464181707;0,24846155244418477;0,08167691701875558;40,09913036591492;0,009797785899321898;0,0068994182719152005;7,660519743335478;29,27658442989858
105;0,022506662700726078;0,0295929651760905;0,02128889900470373;0,044357881963985275;0,2726153773286095;0,38142021393216125;0,38794605010989996;0,266865644594388;0,13402782988661924;79,71503746455826;0,00744296203516156;0,0029270540694053297;1,4678153268132932;37,3636174820909
106;0,022852724126840643;0,029284765013088732;0,019631130712165653;0,042511063909243724;0,3391164169236307;0,5696022848469706;0,5733503529209248;0,27530918352886075;0,09614374820964881;81,63707368389252;0,00791956993638752;0,006832395390145356;9,930198029780207;30,493160280164663
107;0,02124583337451123;0,02801424760767268;0,01809221725782683;0,04036987767816916;0,28855496998952346;0,4193790054759288;0,42332334892369594;0,21940545080065388;0,07096803718584052;79,24248060069567;0,009735647583733867;0,008694461083825992;2,5244414049983237;18,454667232189703
108;0,02063075613652221;0,04775862370174078;0,019158705458463175;0,08976960791020647;0,38808392833547645;0,48260552721298855;0,48721467855333767;0,3188715284193124;0,14772437632148178;36,992877549514816;0,005315504201828168;0,00382786373181548;2,681800998443852;50,77530264846075
109;0,021542826408149092;0,022484680495647398;0,01859316925485128;0,02755353547376862;0,27766768377092943;0,556492214376929;0,5619217172011551;0,32472551650860054;0,1292310199152348;125,28263039355518;0,00484303852048841;0,005964118019818142;5,984882501373115;49,66610157797955
110;0,02090811881466666;0,031151605766749878;0,018152897975643935;0,05056343536884313;0,3350699663317878;0,4817952788181093;0,48564133932526454;0,3266245006848058;0,12961212873853636;64,10217081273291;0,0023508994381310606;0,008192423406756282;3,9623593078666226;43,823353514843575
