;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
18;GPR;3350;335;2713;302;cab;2;0,9999995308540737;0,14284800020505628;0,01616901301498305;0,0005878487179118768;0,011746184078567978;0,999999530832318;0,045299880525008655;Not saved
19;MTN;3350;335;2713;302;cab;2;0,9994640274939351;4,669002163594783;0,5582418178038802;0,6769154733935593;0,3754251184486179;0,9994597472888918;1,048512169193943;Not saved
20;ANN;3350;335;2713;302;cw;2;0,9971586061398533;0,0008534135310039621;9,580929981756008e-05;1,694072236692187e-08;7,377378748261e-05;0,9966389973109712;2,0036057133723193;Not saved
21;RFR;3350;335;2713;302;cw;2;-0,060450539090060706;0,0051484993081818385;0,001976738161615175;5,3474045462433e-06;0,0019474779737357556;-0,06091350002535023;44,67975362034493;Not saved
22;GPR;3350;335;2713;302;cw;2;0,9999971703855848;2,169437189844005e-05;2,5213290212279552e-06;1,4285300891867894e-11;1,6821047548343931e-06;0,9999971658271902;0,0503681883379851;Not saved
23;MTN;3350;335;2713;302;cw;2;0,9976341537759681;0,0003887281643369586;0,00011655448086346783;2,076311956211554e-08;0,00010475512643376038;0,9958806419720827;2,234251822874072;Not saved
24;ANN;3350;335;2713;302;cm;2;0,9975868209318186;0,0004200194370172789;0,00011449792737526948;1,981301176307272e-08;0,00010214713572810879;0,9962193103653699;2,295122809878036;Not saved
25;RFR;3350;335;2713;302;cm;2;0,1453371325725903;0,00468701822782498;0,0018199970517801555;4,480669535333697e-06;0,0017712108117466912;0,14500525861436675;39,75904084547627;Not saved
26;GPR;3350;335;2713;302;cm;2;0,9999968334411645;2,2031276509443427e-05;2,8228917914673797e-06;1,6641419963604482e-11;2,043663243592609e-06;0,9999968245088271;0,05822938918190896;Not saved
27;MTN;3350;335;2713;302;cm;2;0,9977736734296402;0,0004952443274200526;0,00015108384084760182;3,1205132631957944e-08;0,0001389626196156039;0,9940454826908858;3,0245475165389326;Not saved
28;ANN;3350;335;2713;302;lai;2;0,9932369681185417;0,6124642681080488;0,1931929152457349;0,05704197366211557;0,17096041798574535;0,9926947327352919;4,32243617708143;Not saved
29;RFR;3350;335;2713;302;lai;2;0,9660434953192735;4,032972542593473;0,3200024413840098;0,267482827139455;0,20333715801975005;0,9657439352896864;10,52525451162351;Not saved
30;GPR;3350;335;2713;302;lai;2;0,9999952290493873;0,053229018202268996;0,0038190070630774934;3,726725436118713e-05;0,0026764807268326862;0,9999952272469578;0,11295426057014804;Not saved
31;MTN;3350;335;2713;302;lai;2;0,9957179270960247;0,8677127699010789;0,18314335530442877;0,06211629772822921;0,12216393415917581;0,9920448727968845;3,150522171955153;Not saved
32;ANN;3350;335;2713;302;cab;3;0,998955866246346;7,130905062508276;0,9403550660255253;1,4931933868605256;0,7864915607573728;0,9988262094177762;1,7200150556480147;Not saved
33;RFR;3350;335;2713;302;cab;3;0,999103518081347;6,807938210006512;0,6983197977666364;1,1415843684794962;0,5065516666669989;0,9991026072092695;1,1254047645755263;Not saved
34;GPR;3350;335;2713;302;cab;3;0,999999551019155;0,13502468129200906;0,016083401928870193;0,000571908813427633;0,010953036275971328;0,999999550425829;0,030478575238526956;Not saved
35;MTN;3350;335;2713;302;cab;3;0,9995468181720253;5,435684115242651;0,7264114671675543;0,9173230684313356;0,597438638784336;0,999278897704707;1,3568979012278242;Not saved
36;ANN;3350;335;2713;302;cw;3;0,9977229431898738;0,0003503556307970848;9,56222330259266e-05;1,4851996258615755e-08;7,677586669820958e-05;0,9971077074466215;1,663234558871027;Not saved
37;RFR;3350;335;2713;302;cw;3;0,0072350800339509025;0,004912326232517791;0,0019307081208640923;5,133248845777476e-06;0,0018229773846281097;0,00034600381290128546;39,41812235080331;Not saved
38;GPR;3350;335;2713;302;cw;3;0,999997794118625;1,7712459397621963e-05;2,367276353831759e-06;1,1366474912424065e-11;1,6508994830303353e-06;0,9999977864813474;0,043105661269966164;Not saved
39;MTN;3350;335;2713;302;cw;3;0,99792687279948;0,0006744385215683799;9,257259846947232e-05;1,5828354792829603e-08;7,021931970179482e-05;0,9969175704125984;1,6719937933950668;Not saved
40;ANN;3350;335;2713;302;cm;3;0,9974402083503834;0,0004309225763232125;0,0001188444465679312;2,0375564588649494e-08;0,00011047050612804409;0,9961774207299763;2,3303699958330517;Not saved
41;RFR;3350;335;2713;302;cm;3;0,16448076739099338;0,005048118905736643;0,0017897220202185205;4,453692972874069e-06;0,0017106963484865229;0,16446023573538737;39,693705411898975;Not saved
42;GPR;3350;335;2713;302;cm;3;0,9999968128932922;2,4152608818005933e-05;2,8194403524301508e-06;1,7006275110425387e-11;1,955269143068608e-06;0,9999968095198337;0,05560896498089746;Not saved
43;MTN;3350;335;2713;302;cm;3;0,9965567169402524;0,0009240670616223676;0,00010673994254381734;2,1565797150043834e-08;8,117384390736058e-05;0,9959541258958186;2,1809998893453297;Not saved
44;ANN;3350;335;2713;302;lai;3;0,9924923431664697;0,8598556392983294;0,2027466247232417;0,06673486044558316;0,15891912881767467;0,9919119103518109;4,77189011297501;Not saved
45;RFR;3350;335;2713;302;lai;3;0,9676387781594311;3,4591720981822576;0,33005160349084806;0,2671333382762238;0,18747852865312487;0,9676241416619145;10,466620832256396;Not saved
46;GPR;3350;335;2713;302;lai;3;0,999997265948262;0,014654610191897177;0,003671430823164646;2,256242219326188e-05;0,0030144238364695486;0,999997265493744;0,10726098229718216;Not saved
47;MTN;3350;335;2713;302;lai;3;0,9966654164373863;1,2333354824379779;0,14106339249640004;0,043727108978842126;0,07926966993617834;0,9947003893450052;2,2904520361038596;Not saved
48;ANN;3350;335;2713;302;cab;4;0,9987665053377165;6,422512324819763;1,096605833395491;1,8877289103806252;0,9980546505688075;0,998627055183995;2,365796977520601;Not saved
49;RFR;3350;335;2713;302;cab;4;0,9980978081236775;11,649370541675651;0,8561503593096755;2,615768348275973;0,4768146892242573;0,9980975522629935;1,3404362653185853;Not saved
50;GPR;3350;335;2713;302;cab;4;0,9999993796014585;0,1601488595823568;0,017901985060504944;0,000853077563018836;0,010664807667414067;0,9999993795568785;0,04721733438077365;Not saved
51;MTN;3350;335;2713;302;cab;4;0,9996238534252244;3,200444518326478;0,589401883897237;0,6430608693798011;0,44734936415766136;0,9995323019729497;1,0880451604670283;Not saved
52;ANN;3350;335;2713;302;cw;4;0,9961402852103582;0,0009451169664772014;0,00010614223806157875;2,0683899814990957e-08;8,405248051780072e-05;0,996102936896798;2,0910207875868787;Not saved
53;RFR;3350;335;2713;302;cw;4;-0,04357910070324533;0,0051220256260247725;0,0019971491912657794;5,550728050600476e-06;0,001789419492503521;-0,04581523191415271;45,38975290508895;Not saved
54;GPR;3350;335;2713;302;cw;4;0,9999962169627862;4,261707888115508e-05;2,666092874044795e-06;2,0078706419489907e-11;1,6815334368210956e-06;0,9999962169616635;0,05442195489363305;Not saved
55;MTN;3350;335;2713;302;cw;4;0,9973781335633193;0,0006644225965432606;8,172927033950816e-05;1,399794688032268e-08;5,7624130921746144e-05;0,9973626403726655;1,5681476047562288;Not saved
56;ANN;3350;335;2713;302;cm;4;0,9956414705125163;0,0007068894150481665;0,00011713578495496054;2,545511237849386e-08;9,008170499839787e-05;0,9952270428414385;2,3294147035314388;Not saved
57;RFR;3350;335;2713;302;cm;4;0,22524539107526398;0,004790698487416851;0,0017176188206424765;4,132456246077905e-06;0,001732440983128405;0,2251443902944984;38,42942738723946;Not saved
58;GPR;3350;335;2713;302;cm;4;0,9999954795792495;3,87634336969124e-05;2,9552572350819385e-06;2,419955284215952e-11;1,9024036799972222e-06;0,9999954624663504;0,06406686452039415;Not saved
59;MTN;3350;335;2713;302;cm;4;0,9983177933898019;0,000572691769301934;7,29264121265323e-05;1,0525126531130435e-08;5,598883391267099e-05;0,9980264876746736;1,5736659413177065;Not saved
60;ANN;3350;335;2713;302;lai;4;0,9921777107042806;0,8172409616319056;0,2352853998759621;0,09162190915534313;0,1789027266844183;0,9888823429999204;5,248906070474158;Not saved
61;RFR;3350;335;2713;302;lai;4;0,9497424852202944;5,320208655770893;0,3571613261722179;0,4167746561040188;0,20892237015126736;0,9494274053487087;13,20199081751777;Not saved
62;GPR;3350;335;2713;302;lai;4;0,9999969638789393;0,021527102674419485;0,003506373162751847;2,5059814951230433e-05;0,0024258818401740045;0,9999969591724328;0,11289422719521593;Not saved
63;MTN;3350;335;2713;302;lai;4;0,9988323534110158;0,5376610288812653;0,08601303105300885;0,015564794633214057;0,059428338975416994;0,9981113245772323;1,6832492436861584;Not saved
64;ANN;3350;335;2713;302;cab;5;0,9986691172031659;8,831361174444481;0,9192889369002412;1,6272248933491886;0,7781503039989843;0,9986675124569364;2,1429035590314807;Not saved
65;RFR;3350;335;2713;302;cab;5;0,9985466337321012;10,248945554802006;0,794070203342088;1,780274951331854;0,5459204268664948;0,9985421841777535;1,323972828564658;Not saved
66;GPR;3350;335;2713;302;cab;5;0,9999995309745375;0,21965499654862697;0,015891389555927424;0,0005734067411395864;0,011984039681326664;0,9999995304537542;0,03440090495901055;Not saved
67;MTN;3350;335;2713;302;cab;5;0,9997027699523912;4,573563933233544;0,46627444169525784;0,3989031152506756;0,385311201674444;0,9996733497415549;0,8648819571595922;Not saved
68;ANN;3350;335;2713;302;cw;5;0,9977014138951814;0,000331003587500071;8,856085648228896e-05;1,2209233710812025e-08;7,664681772279018e-05;0,9976621231316645;1,6074138355983945;Not saved
69;RFR;3350;335;2713;302;cw;5;0,0025756402319518923;0,004637154321823891;0,0019707074613094762;5,208917137988047e-06;0,0019189548513324308;0,0025740210710473166;42,31979138569811;Not saved
70;GPR;3350;335;2713;302;cw;5;0,9999977211466237;2,6439145190616103e-05;2,3139521094498694e-06;1,1904019758427296e-11;1,6722656116484325e-06;0,9999977205668191;0,04323619193856749;Not saved
71;MTN;3350;335;2713;302;cw;5;0,9987571309495488;0,00028776991322541565;6,669593058117598e-05;7,67713157721255e-09;5,2395422048286296e-05;0,9985299496467465;1,2818857661840983;Not saved
72;ANN;3350;335;2713;302;cm;5;0,9969794383468769;0,0005244270512218159;9,952146320098039e-05;1,7106022020627014e-08;7,6736584052712e-05;0,9967745518412812;1,8523418491878403;Not saved
73;RFR;3350;335;2713;302;cm;5;0,1918058877429838;0,004275504447244639;0,0017552324078008493;4,309048551536495e-06;0,0017287824938392814;0,18750176402063812;35,92541727945511;Not saved
74;GPR;3350;335;2713;302;cm;5;0,9999972760616833;2,332263860542992e-05;2,620753605181848e-06;1,4446361835599421e-11;1,7973389333171726e-06;0,9999972760475155;0,04810703502558955;Not saved
75;MTN;3350;335;2713;302;cm;5;0,99795202304611;0,00041536731508919414;9,965163313862632e-05;1,6517595021317827e-08;7,62265081459667e-05;0,9968855034569855;1,755782765188979;Not saved
76;ANN;3350;335;2713;302;lai;5;0,9919779130202494;0,962294669454625;0,1969471057659922;0,0718729800156002;0,14813114554167728;0,991127846787948;4,659115596521097;Not saved
77;RFR;3350;335;2713;302;lai;5;0,9619745856935972;2,424790581780428;0,3669672461540482;0,3115221217415203;0,2165440814564723;0,9615450480495678;12,327079832656914;Not saved
78;GPR;3350;335;2713;302;lai;5;0,9999944994789121;0,06799080613229158;0,0039527782031061;4,4562585912913006e-05;0,00258467757991232;0,9999944990998055;0,10363658264109915;Not saved
79;MTN;3350;335;2713;302;lai;5;0,998259939642439;0,946059317892125;0,09590151255790753;0,019257357419960423;0,06297848303069786;0,9976228309240545;2,1538645397827105;Not saved
80;ANN;3350;335;2714;301;cab;6;0,9988363958929874;4,388774001978163;0,9914729013108967;1,5560789038539553;0,8711372996731939;0,9986083884388072;2,0803433977438295;Not saved
81;RFR;3350;335;2714;301;cab;6;0,9983697550029832;8,716661676888876;0,7820648982414794;1,8260280941570588;0,4902000985315844;0,9983669711088569;1,2312308166823633;Not saved
82;GPR;3350;335;2714;301;cab;6;0,9999995141947873;0,13347585263105088;0,01614844233843558;0,0005443033517124797;0,011530317287508751;0,9999995132259456;0,032667238571828065;Not saved
83;MTN;3350;335;2714;301;cab;6;0,9989809062131624;4,187719050678716;0,8273968348428181;1,2289683218717857;0,6666963177537042;0,9989009255759327;1,654980496704226;Not saved
84;ANN;3350;335;2714;301;cw;6;0,9974237511787435;0,0006528236694710037;8,77371415911567e-05;1,4035110281307402e-08;7,174647278287288e-05;0,9973892645759653;1,852446510526348;Not saved
85;RFR;3350;335;2714;301;cw;6;0,00928464648803562;0,004564072968495432;0,0019577843549659817;5,327094848780162e-06;0,0019141228901215076;0,00908258288314967;42,91619019130029;Not saved
86;GPR;3350;335;2714;301;cw;6;0,999997718524442;1,7863588782636268e-05;2,511547278923434e-06;1,229468978323938e-11;1,829574158942679e-06;0,9999977130081986;0,04911086804140955;Not saved
87;MTN;3350;335;2714;301;cw;6;0,9971849151024;0,0006874374882008816;0,00012490431952300485;2,532546160565678e-08;0,0001047090103910367;0,9952890943912298;2,396889360351826;Not saved
88;ANN;3350;335;2714;301;cm;6;0,9978379375590753;0,000607419125383632;0,00011177825754987743;1,864815238186401e-08;0,00010190094178326795;0,9964154550897293;2,1444987082849214;Not saved
89;RFR;3350;335;2714;301;cm;6;0,17930307268389511;0,004522273235117606;0,0017743611180949012;4,2704413537730245e-06;0,0017352141882981914;0,17913643637082877;38,39850576479473;Not saved
90;GPR;3350;335;2714;301;cm;6;0,9999972938590223;1,800203539993779e-05;2,7911673007238964e-06;1,4102727425411964e-11;2,132848178211001e-06;0,9999972891759581;0,05454500984585843;Not saved
91;MTN;3350;335;2714;301;cm;6;0,9967519615228211;0,000689201049453721;0,0002163259823018333;6,216224398839674e-08;0,0001910424922023082;0,988051183262728;4,0521258498269965;Not saved
92;ANN;3350;335;2714;301;lai;6;0,993539298757217;0,8124671721889811;0,19209151843590896;0,06568925253261847;0,14088189618093416;0,9916428037595779;4,2724462963207674;Not saved
93;RFR;3350;335;2714;301;lai;6;0,9647672357594563;3,682905761471284;0,3330020753040222;0,2772104017540521;0,21839065914649325;0,9647324084530496;9,601644306019681;Not saved
94;GPR;3350;335;2714;301;lai;6;0,9999967044454098;0,027242256752268545;0,003570008373599313;2,5984418691155026e-05;0,002535134411853157;0,99999669417937;0,09760081893176493;Not saved
95;MTN;3350;335;2714;301;lai;6;0,9967643776699422;0,5713646630035711;0,14916099879068576;0,04282253989277635;0,09328258883219753;0,9945519798810387;2,572236234370878;Not saved
96;ANN;3350;335;2714;301;cab;7;0,9979992615051425;13,117039074029378;1,0631540685105163;2,545409247452348;0,7648952125189226;0,9979012936992637;2,03963711377766;Not saved
97;RFR;3350;335;2714;301;cab;7;0,9969044804616458;24,78663203591877;0,8229274515364888;3,7580659423822085;0,5194599846739933;0,9969014504525141;1,343221774326357;Not saved
98;GPR;3350;335;2714;301;cab;7;0,9999985611332376;0,5712255332366709;0,01804773077106169;0,0017451689428838175;0,010412739525321513;0,9999985610969788;0,040845263616645686;Not saved
99;MTN;3350;335;2714;301;cab;7;0,9995820954739775;3,0337134271593076;0,5363719891940447;0,5519930998137844;0,37256668496986123;0,9995448781378863;0,9262610256666066;Not saved
100;ANN;3350;335;2714;301;cw;7;0,9977322387907116;0,0007253936092902176;0,00011492320872816366;2,096892480777791e-08;0,00010311059875955843;0,9963967310370285;2,536876888646845;Not saved
101;RFR;3350;335;2714;301;cw;7;-0,035761163069763846;0,004900860538214534;0,0021562058759693587;6,109333122555707e-06;0,0022088087953639037;-0,049818749733572476;50,64449238862277;Not saved
102;GPR;3350;335;2714;301;cw;7;0,9999948559289713;5,6642741299683073e-05;2,851926214907571e-06;3,026321373026982e-11;1,6441093532897424e-06;0,9999947996142028;0,06243057738574671;Not saved
103;MTN;3350;335;2714;301;cw;7;0,9974712358090666;0,0006541721123803608;9,771496646097941e-05;1,7965350909545105e-08;7,159235306255715e-05;0,9969128607243971;2,034727281890012;Not saved
104;ANN;3350;335;2714;301;cm;7;0,9959165657373615;0,0011981961266742634;0,0001476485313824273;3,463636402148199e-08;0,00014076226459120052;0,993541871236477;3,2172689943772954;Not saved
105;RFR;3350;335;2714;301;cm;7;0,1847138054699089;0,005308119574847675;0,001790301109763683;4,378673287316819e-06;0,0017602822312252253;0,18357377566097655;40,49297389364929;Not saved
106;GPR;3350;335;2714;301;cm;7;0,9999946179172792;4,30695612222802e-05;3,0942496050013694e-06;2,9510395617275337e-11;1,934428171095244e-06;0,9999944976344907;0,06740978226437855;Not saved
107;MTN;3350;335;2714;301;cm;7;0,998182081721487;0,0005784968794928479;7,814866599466863e-05;1,019367709176884e-08;6,730430211877511e-05;0,9980993363162604;1,675259251303901;Not saved
108;ANN;3350;335;2714;301;lai;7;0,9953346141734069;0,9736944055723136;0,14538211603036727;0,03562170047971607;0,1228738331105994;0,9953312652480155;3,60660749233528;Not saved
109;RFR;3350;335;2714;301;lai;7;0,9707553075333831;2,4947920888923063;0,30880762324385347;0,22333541424974826;0,17860227368153403;0,9707286907751527;8,706578763794049;Not saved
110;GPR;3350;335;2714;301;lai;7;0,9999951328062757;0,040562189480850996;0,003957055842801041;3,713884143067657e-05;0,0027157938032233986;0,9999951324221668;0,13491108188196263;Not saved
111;MTN;3350;335;2714;301;lai;7;0,9966593184852989;0,9128087131794338;0,12023375800638243;0,032572900623366895;0,0743727204464939;0,9957308541965916;2,2218621375487806;Not saved
112;ANN;3350;335;2714;301;cab;8;0,999332693271627;4,602125899706273;0,6085919154109711;0,7638002000278532;0,4481481250149386;0,9993016542945576;1,1363384276141686;Not saved
113;RFR;3350;335;2714;301;cab;8;0,9967767001915853;20,88823229798429;0,8852643312791962;3,567324250069648;0,4885215861378711;0,9967383805740484;1,2418890116208032;Not saved
114;GPR;3350;335;2714;301;cab;8;0,9999994756598937;0,18148684112317426;0,01631796978398288;0,0005735523137966544;0,011943331622802589;0,9999994755987297;0,028737174159118042;Not saved
115;MTN;3350;335;2714;301;cab;8;0,9994814511297964;3,7158940512323966;0,5685505666058396;0,5671767481272371;0,474794818101536;0,9994814279359092;0,9445256611049877;Not saved
116;ANN;3350;335;2714;301;cw;8;0,9976116113092788;0,0008383258572520653;7,26973969282198e-05;1,500819510865117e-08;4,911466048723376e-05;0,9971697771485748;1,309861776233728;Not saved
117;RFR;3350;335;2714;301;cw;8;-0,02925660052840895;0,004885621609163355;0,0019845860169048785;5,493209957135255e-06;0,0018556762727695289;-0,03590126832766738;41,45937711850363;Not saved
118;GPR;3350;335;2714;301;cw;8;0,9999966539079267;4,0223414380653744e-05;2,5086999161631376e-06;1,7750356733987025e-11;1,6533004343092725e-06;0,9999966526644353;0,04771508766000292;Not saved
119;MTN;3350;335;2714;301;cw;8;0,9962250931256591;0,0006297879265903159;0,00012885441743219859;2,862146103432155e-08;9,850848259583154e-05;0,9946026079435881;2,279419845774912;Not saved
120;ANN;3350;335;2714;301;cm;8;0,9975476059163405;0,0007318310106498105;7,721239164072887e-05;1,3573997755484965e-08;6,17819135972945e-05;0,9975086425655261;1,5373589034221917;Not saved
121;RFR;3350;335;2714;301;cm;8;0,21641561859794767;0,0052322922371734245;0,001759360216502448;4,272124810861721e-06;0,001681364064833366;0,2158986541573643;39,53317519813887;Not saved
122;GPR;3350;335;2714;301;cm;8;0,9999960786113966;4,2749570883109794e-05;2,823897679382111e-06;2,1371677612391546e-11;1,8761108639851407e-06;0,9999960774645122;0,05890651087756589;Not saved
123;MTN;3350;335;2714;301;cm;8;0,995370747636723;0,0009914132191939286;0,00014298527072693288;3,561637572365541e-08;0,00011841050759937247;0,9934630074318166;2,7231979711576146;Not saved
124;ANN;3350;335;2714;301;lai;8;0,9967109762672495;0,5197698977054568;0,14753880632123395;0,03467715496287282;0,11718408590924767;0,9955738646819938;3,5363764106365054;Not saved
125;RFR;3350;335;2714;301;lai;8;0,9724892889089545;2,232790971080869;0,3107054128787816;0,21589483802823456;0,1964182529326166;0,9724435361379821;9,375025974664142;Not saved
126;GPR;3350;335;2714;301;lai;8;0,9999962966867323;0,0561706051158577;0,0034876276284929193;2,925072972924953e-05;0,0024891787288583433;0,9999962664847196;0,09538963103878176;Not saved
127;MTN;3350;335;2714;301;lai;8;0,9977168280668774;0,6856037965329076;0,10521593340375714;0,019601217424519164;0,08187342339011305;0,9974981326809691;2,601386485062559;Not saved
128;ANN;3350;335;2714;301;cab;9;0,9991733111878891;4,709537828511799;0,7877474031594345;1,0656114649322408;0,6077955870490257;0,9991573876932056;1,7988621361203425;Not saved
129;RFR;3350;335;2714;301;cab;9;0,9977842691997116;20,3922767100201;0,7953856674180727;2,8457172337714636;0,4973363305959566;0,9977498023982078;1,2373755424961221;Not saved
130;GPR;3350;335;2714;301;cab;9;0,9999994585209546;0,16023903649490023;0,01732342361562817;0,0006853650800367094;0,011526136440650703;0,9999994580604;0,03349120702136096;Not saved
131;MTN;3350;335;2714;301;cab;9;0,9996593037976687;3,8287685573292123;0,4757265161642801;0,43377044579121743;0,3939471835535855;0,9996570041445917;0,9045312927221476;Not saved
132;ANN;3350;335;2714;301;cw;9;0,9963401519256383;0,0010971653320049207;0,0001388572510504271;3,2465136700300686e-08;0,000120429062426642;0,9940867050436528;2,5778142685099805;Not saved
133;RFR;3350;335;2714;301;cw;9;0,014824095872202903;0,005121330136323953;0,001996434702751769;5,409052351310535e-06;0,0019264583968939299;0,014779383715747385;43,9475277327935;Not saved
134;GPR;3350;335;2714;301;cw;9;0,9999965071043884;3,498712591958053e-05;2,7293004649859737e-06;1,9299484497798537e-11;1,7434184050265679e-06;0,9999964847354442;0,051970431316458114;Not saved
135;MTN;3350;335;2714;301;cw;9;0,9980851398432165;0,0006341912178093947;8,279662835747044e-05;1,1600932257791537e-08;6,885562163716323e-05;0,997886972266829;1,5822403971339487;Not saved
136;ANN;3350;335;2714;301;cm;9;0,9962769286096228;0,0009951394938117692;0,00014623573559853243;3,768750556929227e-08;0,00011449797657210083;0,9931269090704561;2,9373247896833465;Not saved
137;RFR;3350;335;2714;301;cm;9;0,22510290909599096;0,004556675217848011;0,0017491179292814614;4,2491029324983e-06;0,0016119231920630507;0,2250887825314618;39,25634762916192;Not saved
138;GPR;3350;335;2714;301;cm;9;0,9999960528476523;3,074472118077577e-05;3,0454090687025037e-06;2,1699254353240562e-11;1,9765539055896855e-06;0,999996042695158;0,0635346358421317;Not saved
139;MTN;3350;335;2714;301;cm;9;0,9979331020326255;0,0005749910094029137;0,00010050045907400452;1,6931874545864585e-08;8,015694563552264e-05;0,9969121248115668;1,9340238935580234;Not saved
140;ANN;3350;335;2714;301;lai;9;0,9928489672165051;1,0818868489387947;0,19360128379313113;0,057636084725099686;0,15767647427577103;0,9925975806963636;4,581281811609488;Not saved
141;RFR;3350;335;2714;301;lai;9;0,9544265333163187;3,0588500346764866;0,38658162986941336;0,35503821991979734;0,2245900086997077;0,9544011050508003;12,277494825609535;Not saved
142;GPR;3350;335;2714;301;lai;9;0,9999958859722472;0,038821537284139396;0,00388210751592364;3,2154967051728874e-05;0,0029166650779726133;0,9999958702165501;0,11192949497008498;Not saved
143;MTN;3350;335;2714;301;lai;9;0,9977019247702501;0,788775948577662;0,10835501593771592;0,027365274839801033;0,06188321155378418;0,9964853747493497;1,8665173785720621;Not saved
144;ANN;3350;335;2714;301;cab;10;0,9983244689405226;9,063981135984335;1,1507331095168825;2,1438241801233406;0,9700218156687832;0,9982959426753244;2,869100626861968;Not saved
145;RFR;3350;335;2714;301;cab;10;0,9987397722073914;9,121826569001016;0,7511718001853739;1,594600541919222;0,511354489354634;0,9987325029922777;1,324671882862195;Not saved
146;GPR;3350;335;2714;301;cab;10;0,9999996235492276;0,10231851712299544;0,015353172701437042;0,0004741372578672733;0,011353240978593249;0,999999623123447;0,033264466106364764;Not saved
147;MTN;3350;335;2714;301;cab;10;0,9996352630460132;4,74235638012496;0,5042642178458976;0,4735854814733007;0,45270314062859285;0,9996235620364547;1,041418409681315;Not saved
148;ANN;3350;335;2714;301;cw;10;0,997915801876355;0,0006089262736513187;7,98712240566426e-05;1,207393912195808e-08;6,315758065612159e-05;0,9979157845219276;1,6456282282844041;Not saved
149;RFR;3350;335;2714;301;cw;10;0,006664723982137799;0,004596296587493396;0,0020929870536271996;5,769386072159603e-06;0,0020301871912787933;0,0040827911164457165;46,90478701025151;Not saved
